trialnum,time,state,mapAngle,viewAngle,posx,posy,posz,rotx,roty,rotz,gazex,gazey,gazez
1,0.5875397,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.3809,89.91573,358.9001,-995.4362,-1000.279,-1000.015
1,0.6005859,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.6305,89.989,358.9005,-995.4283,-1000.484,-1000.01
1,0.6139297,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.8374,90.05935,358.9287,-995.4297,-1000.504,-1000.016
1,0.6273651,Show Map Crossing: 0,0,0,-1000,-1000,-1000,358.0024,90.11026,358.9675,-995.4309,-1000.52,-1000.021
1,0.6408844,Show Map Crossing: 0,0,0,-1000,-1000,-1000,358.0969,90.14992,359.0371,-995.4317,-1000.532,-1000.026
1,0.6539993,Show Map Crossing: 0,0,0,-1000,-1000,-1000,358.0925,90.18864,359.1105,-995.4319,-1000.54,-1000.029
1,0.6673126,Show Map Crossing: 0,0,0,-1000,-1000,-1000,358.0413,90.23991,359.1785,-995.4313,-1000.539,-1000.033
1,0.680687,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.9687,90.30424,359.2704,-995.4304,-1000.535,-1000.038
1,0.6939774,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.9092,90.36781,359.3569,-995.4368,-1000.305,-999.96
1,0.7073517,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.8622,90.42027,359.4465,-995.434,-1000.358,-999.9559
1,0.720726,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.8053,90.48603,359.5367,-995.4333,-1000.354,-999.9607
1,0.7340164,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.7403,90.55393,359.6087,-995.4354,-1000.285,-999.9849
1,0.7472916,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.6679,90.61528,359.659,-995.4411,-1000.118,-999.9799
1,0.7608109,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.623,90.69104,359.6839,-995.4448,-1000.014,-999.985
1,0.7740936,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.5941,90.75815,359.6859,-995.4476,-999.9403,-999.9908
1,0.7876205,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.5818,90.82763,359.6798,-995.4475,-999.9379,-999.9961
1,0.8007355,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.5758,90.90351,359.6585,-995.45,-999.8784,-1000.001
1,0.8139114,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.6007,90.96927,359.6384,-995.452,-999.8289,-1000.002
1,0.8273544,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.6339,91.04461,359.6296,-995.4518,-999.8307,-1000.007
1,0.8406982,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.6746,91.11028,359.6219,-995.453,-999.8012,-1000.01
1,0.8539658,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.7036,91.18684,359.6194,-995.4542,-999.7644,-1000.006
1,0.8672409,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.7394,91.24974,359.617,-995.4556,-999.7277,-1000.005
1,0.8806229,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.7607,91.304,359.618,-995.4564,-999.7017,-1000.002
1,0.8940659,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.7845,91.35162,359.6174,-995.4578,-999.6614,-999.9996
1,0.9073868,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.8288,91.38407,359.6176,-995.4576,-999.6632,-1000.003
1,0.920723,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.8686,91.40849,359.615,-995.4585,-999.6321,-999.9999
1,0.93396,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.8891,91.43015,359.5963,-995.4594,-999.6038,-999.9995
1,0.9473343,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.9328,91.44551,359.575,-995.4606,-999.5853,-1000.025
1,0.9608841,Show Map Crossing: 0,0,0,-1000,-1000,-1000,357.9882,91.4606,359.558,-995.4641,-999.5774,-1000.165
1,0.9742355,Show Map Crossing: 0,0,0,-1000,-1000,-1000,358.0513,91.46719,359.5529,-995.4637,-999.5818,-1000.166
1,0.988739,Show Map Crossing: 0,0,0,-1000,-1000,-1000,358.1234,91.47414,359.5514,-995.4666,-999.5746,-1000.282
1,1.000908,Show Map Crossing: 0,0,0,-1000,-1000,-1000,358.1942,91.47239,359.547,-995.4678,-999.5704,-1000.338
1,1.018318,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.027008,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.041786,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.054863,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.068115,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.081383,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.094528,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.107841,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.121094,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.134132,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.147408,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.160721,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.17411,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.187325,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.200714,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.21389,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.22744,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.240608,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.253883,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.267151,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.280708,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.293785,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.307236,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.320518,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.33374,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.347069,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.360466,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.373817,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.387199,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.400894,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.414276,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.427223,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.440414,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.453972,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.467056,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.480453,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.493866,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.507233,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,358.1942,91.47239,359.547,-995.4686,-999.5599,-1000.369
1,1.522011,View First Crossing: 0,0,1,-9,1.7,0,358.4488,90.36716,0.1713372,-995.4686,-999.5599,-1000.369
1,1.534279,View First Crossing: 0,0,1,-9,1.7,0,358.4477,90.34134,0.1937502,-995.4686,-999.5599,-1000.369
1,1.548973,View First Crossing: 0,0,1,-9,1.7,0,358.4262,90.29382,0.2215995,-995.4686,-999.5599,-1000.369
1,1.56221,View First Crossing: 0,0,1,-9,1.7,0,358.4184,90.25413,0.2435869,-995.4686,-999.5599,-1000.369
1,1.575134,View First Crossing: 0,0,1,-9,1.7,0,358.4129,90.22427,0.2603708,-995.4686,-999.5599,-1000.369
1,1.588104,View First Crossing: 0,0,1,-9,1.7,0,358.4096,90.18776,0.2840466,-995.4686,-999.5599,-1000.369
1,1.601028,View First Crossing: 0,0,1,-9,1.7,0,358.4082,90.15783,0.2885568,-995.4686,-999.5599,-1000.369
1,1.614159,View First Crossing: 0,0,1,-9,1.7,0,358.4034,90.12667,0.30333,146.0488,1.110053E-16,-6.23383
1,1.627106,View First Crossing: 0,0,1,-9,1.7,0,358.4043,90.10267,0.3191558,119.1665,9.420801E-17,-5.197151
1,1.64035,View First Crossing: 0,0,1,-9,1.7,0,358.3984,90.06929,0.3554905,119.1212,9.262751E-17,-5.142967
1,1.653419,View First Crossing: 0,0,1,-9,1.7,0,358.3979,90.0473,0.3621243,101.6653,8.035336E-17,-4.423627
1,1.666725,View First Crossing: 0,0,1,-9,1.7,0,358.3933,90.02764,0.3693931,101.5259,8.050148E-17,-4.426196
1,1.679909,View First Crossing: 0,0,1,-9,1.7,0,358.3937,90.00996,0.3664345,92.06821,7.155193E-17,-3.958777
1,1.693169,View First Crossing: 0,0,1,-9,1.7,0,358.3943,89.99268,0.3662653,84.98322,6.840668E-17,-3.728856
1,1.706566,View First Crossing: 0,0,1,-9,1.7,0,358.4015,89.97358,0.3764871,85.60707,7.041754E-17,-3.807675
1,1.719879,View First Crossing: 0,0,1,-9,1.7,0,358.4109,89.96379,0.3931085,84.95679,6.907064E-17,-3.750823
1,1.733116,View First Crossing: 0,0,1,-9,1.7,0,358.4142,89.95764,0.4062874,86.76978,6.848664E-17,-3.762741
1,1.746376,View First Crossing: 0,0,1,-9,1.7,0,358.4152,89.94943,0.4250782,78.55321,6.426812E-17,-3.47681
1,1.759628,View First Crossing: 0,0,1,-9,1.7,0,358.4207,89.94437,0.4369533,78.25203,6.501055E-17,-3.496633
1,1.773026,View First Crossing: 0,0,1,-9,1.7,0,358.4334,89.93473,0.4429247,77.84001,6.452991E-17,-3.473204
1,1.786278,View First Crossing: 0,0,1,-9,1.7,0,358.4496,89.92547,0.4487473,75.3416,6.299037E-17,-3.377585
1,1.799591,View First Crossing: 0,0,1,-9,1.7,0,358.4636,89.91842,0.4473895,74.49592,6.07161E-17,-3.285994
1,1.813164,View First Crossing: 0,0,1,-9,1.7,0,358.4767,89.90594,0.4514055,116.5204,8.489098E-17,-4.836213
1,1.826439,View First Crossing: 0,0,1,-9,1.7,0,358.4927,89.89043,0.4559793,116.5204,8.489098E-17,-4.836213
1,1.839584,View First Crossing: 0,0,1,-9,1.7,0,358.5042,89.88062,0.4605581,116.5204,8.489098E-17,-4.836213
1,1.852806,View First Crossing: 0,0,1,-9,1.7,0,358.5182,89.87214,0.4588265,116.5204,8.489098E-17,-4.836213
1,1.866096,View First Crossing: 0,0,1,-9,1.7,0,358.534,89.86572,0.465995,116.5204,8.489098E-17,-4.836213
1,1.87944,View First Crossing: 0,0,1,-9,1.7,0,358.5458,89.86111,0.465468,116.5204,8.489098E-17,-4.836213
1,1.892845,View First Crossing: 0,0,1,-9,1.7,0,358.5567,89.85962,0.4606952,116.5204,8.489098E-17,-4.836213
1,1.906227,View First Crossing: 0,0,1,-9,1.7,0,358.5612,89.86118,0.4540902,116.5204,8.489098E-17,-4.836213
1,1.919586,View First Crossing: 0,0,1,-9,1.7,0,358.5646,89.86696,0.4470175,116.5204,8.489098E-17,-4.836213
1,1.932838,View First Crossing: 0,0,1,-9,1.7,0,358.566,89.87871,0.4354966,116.5204,8.489098E-17,-4.836213
1,1.94619,View First Crossing: 0,0,1,-9,1.7,0,358.5659,89.89333,0.4248508,116.5204,8.489098E-17,-4.836213
1,1.959648,View First Crossing: 0,0,1,-9,1.7,0,358.5593,89.90572,0.4248217,116.5204,8.489098E-17,-4.836213
1,1.972908,View First Crossing: 0,0,1,-9,1.7,0,358.5537,89.91576,0.43071,116.5204,8.489098E-17,-4.836213
1,1.986237,View First Crossing: 0,0,1,-9,1.7,0,358.5454,89.9206,0.4349639,116.5204,8.489098E-17,-4.836213
1,1.999489,View First Crossing: 0,0,1,-9,1.7,0,358.5381,89.92383,0.4257796,116.5204,8.489098E-17,-4.836213
1,2.012825,View First Crossing: 0,0,1,-9,1.7,0,358.5298,89.92796,0.3881817,116.5204,8.489098E-17,-4.836213
1,2.026367,View First Crossing: 0,0,1,-9,1.7,0,358.5256,89.93532,0.3686354,116.5204,8.489098E-17,-4.836213
1,2.039749,View First Crossing: 0,0,1,-9,1.7,0,358.5258,89.93961,0.3561474,116.5204,8.489098E-17,-4.836213
1,2.053886,View First Crossing: 0,0,1,-9,1.7,0,358.5222,89.95342,0.3433608,116.5204,8.489098E-17,-4.836213
1,2.066147,View First Crossing: 0,0,1,-9,1.7,0,358.5204,89.96622,0.334043,116.5204,8.489098E-17,-4.836213
1,2.079514,View First Crossing: 0,0,1,-9,1.7,0,358.5202,89.97843,0.3279678,116.5204,8.489098E-17,-4.836213
1,2.092857,View First Crossing: 0,0,1,-9,1.7,0,358.5164,89.99362,0.3202368,116.5204,8.489098E-17,-4.836213
1,2.106255,View First Crossing: 0,0,1,-9,1.7,0,358.5191,90.00671,0.3107104,116.5204,8.489098E-17,-4.836213
1,2.119713,View First Crossing: 0,0,1,-9,1.7,0,358.5222,90.01806,0.3076103,116.5204,8.489098E-17,-4.836213
1,2.13282,View First Crossing: 0,0,1,-9,1.7,0,358.5222,90.02318,0.3063843,116.5204,8.489098E-17,-4.836213
1,2.146317,View First Crossing: 0,0,1,-9,1.7,0,358.5292,90.02683,0.3022961,116.5204,8.489098E-17,-4.836213
1,2.159569,View First Crossing: 0,0,1,-9,1.7,0,358.5286,90.02682,0.3002754,116.5204,8.489098E-17,-4.836213
1,2.172989,View First Crossing: 0,0,1,-9,1.7,0,358.5279,90.02588,0.2981952,116.5204,8.489098E-17,-4.836213
1,2.186256,View First Crossing: 0,0,1,-9,1.7,0,358.5263,90.02383,0.3009585,116.5204,8.489098E-17,-4.836213
1,2.199516,View First Crossing: 0,0,1,-9,1.7,0,358.5143,90.01945,0.3077889,116.5204,8.489098E-17,-4.836213
1,2.212868,View First Crossing: 0,0,1,-9,1.7,0,358.5016,90.01416,0.300716,116.5204,8.489098E-17,-4.836213
1,2.226585,View First Crossing: 0,0,1,-9,1.7,0,358.4877,90.01004,0.2858464,116.5204,8.489098E-17,-4.836213
1,2.239861,View First Crossing: 0,0,1,-9,1.7,0,358.4718,90.00957,0.2730041,116.5204,8.489098E-17,-4.836213
1,2.252991,View First Crossing: 0,0,1,-9,1.7,0,358.4582,90.0051,0.2733954,116.5204,8.489098E-17,-4.836213
1,2.266182,View First Crossing: 0,0,1,-9,1.7,0,358.4514,90.00572,0.2800827,116.5204,8.489098E-17,-4.836213
1,2.279587,View First Crossing: 0,0,1,-9,1.7,0,358.441,90.01048,0.2842043,116.5204,8.489098E-17,-4.836213
1,2.292992,View First Crossing: 0,0,1,-9,1.7,0,358.4288,90.01929,0.2794722,116.5204,8.489098E-17,-4.836213
1,2.306351,View First Crossing: 0,0,1,-9,1.7,0,358.4166,90.03117,0.2713516,116.5204,8.489098E-17,-4.836213
1,2.319649,View First Crossing: 0,0,1,-9,1.7,0,358.4052,90.04354,0.2694466,116.5204,8.489098E-17,-4.836213
1,2.332932,View First Crossing: 0,0,1,-9,1.7,0,358.4019,90.05196,0.2671953,116.5204,8.489098E-17,-4.836213
1,2.346191,View First Crossing: 0,0,1,-9,1.7,0,358.3964,90.05696,0.2669144,116.5204,8.489098E-17,-4.836213
1,2.359634,View First Crossing: 0,0,1,-9,1.7,0,358.3946,90.06544,0.2687412,184.5991,-0.01,-19.16377
1,2.372993,View First Crossing: 0,0,1,-9,1.7,0,358.3954,90.0686,0.266546,185.4082,-0.01,-19.2732
1,2.386292,View First Crossing: 0,0,1,-9,1.7,0,358.3969,90.0724,0.2659914,159.9046,-0.01,-18.33696
1,2.399574,View First Crossing: 0,0,1,-9,1.7,0,358.4027,90.07223,0.2621304,134.7911,-0.01,-16.20154
1,2.412895,View First Crossing: 0,0,1,-9,1.7,0,358.412,90.06796,0.2597935,130.8451,-0.01,-16.0716
1,2.426231,View First Crossing: 0,0,1,-9,1.7,0,358.4229,90.06387,0.2575943,122.6648,-0.01,-15.13164
1,2.439911,View First Crossing: 0,0,1,-9,1.7,0,358.4351,90.06297,0.2567884,120.0558,-0.01,-14.85491
1,2.452927,View First Crossing: 0,0,1,-9,1.7,0,358.44,90.06129,0.2540636,117.9097,-0.01,-14.60535
1,2.466263,View First Crossing: 0,0,1,-9,1.7,0,358.4378,90.06427,0.2528596,111.9926,-0.01,-13.83592
1,2.47953,View First Crossing: 0,0,1,-9,1.7,0,358.4313,90.06594,0.2496129,114.0327,-0.01,-14.0796
1,2.492943,View First Crossing: 0,0,1,-9,1.7,0,358.4224,90.07012,0.2443135,114.2545,-0.01,-14.04875
1,2.506279,View First Crossing: 0,0,1,-9,1.7,0,358.4158,90.07706,0.238585,115.6153,-0.01,-14.21281
1,2.519737,View First Crossing: 0,0,1,-9,1.7,0,358.4132,90.0877,0.2341026,113.4869,-0.01,-13.9177
1,2.532555,Waiting for user choice (Blackscreen 2),0,1,-9,1.7,0,358.4132,90.0877,0.2341026,107.9099,-0.01,-13.30449
1,2.545982,Waiting for user choice (Blackscreen 2),0,1,-9,1.7,0,358.4132,90.0877,0.2341026,97.65677,-0.01,-12.05459
1,2.561195,Waiting for user choice (Blackscreen 2),0,1,-9,1.7,0,358.4132,90.0877,0.2341026,97.09482,-0.01,-12.01816
1,2.574242,Waiting for user choice (Blackscreen 2),0,1,-9,1.7,0,358.4132,90.0877,0.2341026,95.41157,-0.01,-11.78592
1,2.588181,Waiting for user choice (Blackscreen 2),0,1,-9,1.7,0,358.4132,90.0877,0.2341026,95.41157,-0.01,-11.78592
1,2.600708,Waiting for user choice (Blackscreen 2),0,1,-9,1.7,0,358.4132,90.0877,0.2341026,92.9326,-0.01,-11.43714
1,2.613739,Waiting for user choice (Blackscreen 2),0,1,-9,1.7,0,358.4132,90.0877,0.2341026,92.06639,-0.01,-11.36169
1,2.627014,Waiting for user choice (Blackscreen 2),0,1,-9,1.7,0,358.4132,90.0877,0.2341026,89.08878,-0.01,-11.00015
1,2.640953,Waiting for user choice (Blackscreen 2),0,1,-9,1.7,0,358.4132,90.0877,0.2341026,92.31373,-0.01,-11.4585
1,2.653954,Waiting for user choice (Blackscreen 2),0,1,-9,1.7,0,358.4132,90.0877,0.2341026,92.31373,-0.01,-11.4585
1,2.666687,Waiting for user choice (Blackscreen 2),0,1,-9,1.7,0,358.4132,90.0877,0.2341026,84.70143,-0.01,-10.5884
1,2.680046,Waiting for user choice (Blackscreen 2),0,1,-9,1.7,0,358.4132,90.0877,0.2341026,85.78069,-0.01,-10.734
1,2.693344,Waiting for user choice (Blackscreen 2),0,1,-9,1.7,0,358.4132,90.0877,0.2341026,82.50055,-0.01,-10.38426
1,2.706841,Waiting for user choice (Blackscreen 2),0,1,-9,1.7,0,358.4132,90.0877,0.2341026,79.299,-0.01,-10.04359
1,2.720047,Waiting for user choice (Blackscreen 2),0,1,-9,1.7,0,358.4132,90.0877,0.2341026,79.299,-0.01,-10.04359
1,2.733322,Waiting for user choice (Blackscreen 2),0,1,-9,1.7,0,358.4132,90.0877,0.2341026,74.76376,-0.01,-9.519907
